Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2016-03-19,0.38525,190.1605,0.11925,29.98825,0.182,40.83375,0.1055,140.807,0.41375,77.8195,-0.0265,0
2016-03-20,0.382,183.65,0.12125,33.76975,0.181,38.66425,0.1175,88.60175,0.41275,75.552,-0.0265,0
2016-03-21,0.38075,181.25875,0.121,32.962,0.187,50.3435,0.143,70.6485,0.4115,72.99225,-0.0265,0
2016-03-22,0.38075,181.265,0.11825,29.0285,0.18325,43.41,0.1555,103.1085,0.41025,70.283,-0.0265,0
2016-03-23,0.3845,188.665,0.12125,33.5825,0.1795,35.62125,0.1625,123.826,0.40525,59.75775,-0.0265,0
2016-03-24,0.3865,192.53525,0.122,34.20375,0.181,38.97975,0.162,122.51375,0.40075,51.514,-0.0265,0
2016-03-25,0.3815,182.803,0.12625,40.66975,0.18125,39.35725,0.1585,111.4565,0.39925,48.90925,-0.0265,0
2016-03-26,0.37925,178.0355,0.1265,41.01425,0.18125,39.401,0.1595,114.4725,0.39725,44.8885,-0.0265,0
2016-03-27,0.375,170.25475,0.1265,40.78575,0.18175,40.2235,0.15725,107.853,0.3985,47.49725,-0.0265,0
2016-03-28,0.37775,175.38375,0.12475,38.8075,0.1785,34.09825,0.15525,101.9985,0.4,49.943,-0.0265,0
2016-03-29,0.383,185.59375,0.12225,35.47,0.17475,27.127,0.156,104.197,0.39925,48.72875,-0.0265,0
2016-03-30,0.38525,189.823,0.11725,27.7875,0.17425,26.476,0.1565,105.74125,0.395,41.22525,-0.0265,0
2016-03-31,0.3915,203.0265,0.11125,21.46875,0.17775,32.516,0.15575,103.6935,0.3915,35.099,-0.0265,0
2016-04-01,0.38975,199.26725,0.1055,17.47775,0.1735,25.43575,0.1545,99.931,0.388,29.68225,-0.0265,0
2016-04-02,0.385,189.49675,0.101,15.288,0.1695,19.38925,0.155,101.3615,0.38825,30.06825,-0.0265,0
2016-04-03,0.38275,184.81075,0.096,13.0545,0.17075,20.929,0.1545,100.26125,0.388,29.7025,-0.0265,0
2016-04-04,0.38125,182.1405,0.09225,11.67425,0.17,20.18575,0.15575,103.3755,0.38825,29.9235,-0.0265,0
2016-04-05,0.381,181.5045,0.0905,11.14175,0.1725,23.83125,0.157,107.262,0.388,29.56275,-0.0265,0
2016-04-06,0.38225,183.9805,0.09825,14.051,0.17575,29.1885,0.1575,108.4135,0.38875,30.5675,-0.0265,0
2016-04-07,0.39475,210.823,0.10125,15.3515,0.17325,24.749,0.16,116.08075,0.38825,29.89075,-0.0265,0
2016-04-08,0.40775,240.7235,0.10025,14.9115,0.1755,28.5115,0.1615,120.9205,0.38925,31.614,-0.0265,0
2016-04-09,0.39275,207.20325,0.09075,11.161,0.17425,26.3055,0.1615,120.53075,0.39375,38.71225,-0.0265,0
2016-04-10,0.378,175.787,0.08525,9.194,0.1735,25.37325,0.161,119.317,0.39625,43.321,-0.0265,0
2016-04-11,0.37525,170.8355,0.08725,9.8615,0.17375,25.7065,0.1615,120.85375,0.39725,45.21125,-0.0265,0
2016-04-12,0.375,170.42625,0.088,10.144,0.17975,36.4785,0.1625,123.68625,0.39825,46.969,-0.0265,0
2016-04-13,0.38225,184.2245,0.087,9.815,0.179,34.80425,0.1625,124.4045,0.39925,48.818,-0.0265,0
2016-04-14,0.38975,198.8605,0.09325,12.02475,0.1875,51.24475,0.16275,124.4795,0.39875,48.08425,-0.0265,0
2016-04-15,0.38275,184.98275,0.0955,12.852,0.18325,43.29075,0.1625,124.3405,0.399,48.41525,-0.0265,0
2016-04-16,0.37525,170.74625,0.09425,12.3485,0.18175,40.16925,0.162,122.869,0.3995,49.26525,-0.0265,0
2016-04-17,0.374,168.45425,0.092,11.55475,0.17925,35.43975,0.163,125.5825,0.4025,54.7905,-0.0265,0
2016-04-18,0.371,162.77025,0.08925,10.5855,0.17675,30.88,0.1645,130.6675,0.404,57.68,-0.0265,0
2016-04-19,0.37325,166.91575,0.08675,9.71175,0.1765,30.49625,0.16525,132.78825,0.404,57.5445,-0.0265,0
2016-04-20,0.37425,168.7785,0.0845,8.94025,0.179,34.6975,0.16425,129.7935,0.3985,47.261,-0.0265,0
2016-04-21,0.374,168.6585,0.0825,8.33125,0.17875,34.3755,0.1625,123.9195,0.403,55.80725,-0.0265,0
2016-04-22,0.36975,160.55875,0.08075,7.815,0.1745,26.78125,0.16,115.97825,0.40625,61.64475,-0.0265,0
2016-04-23,0.35875,140.13325,0.07875,7.26,0.1755,28.4055,0.159,113.21225,0.409,67.24325,-0.0265,0
2016-04-24,0.36675,155.0805,0.07675,6.9185,0.17425,26.71775,0.1595,114.86225,0.40975,69.23,-0.0265,0
2016-04-25,0.3725,165.58475,0.077,6.95525,0.17225,23.26125,0.15975,115.29675,0.409,67.2555,-0.0265,0
2016-04-26,0.373,166.732,0.08,7.58875,0.1725,23.91525,0.164,128.864,0.4065,62.50875,-0.0265,0
2016-04-27,0.37275,166.36625,0.08275,8.39125,0.1765,30.39975,0.16775,141.05625,0.4045,58.6495,-0.0265,0
2016-04-28,0.37775,175.66325,0.09275,11.924,0.1755,28.48025,0.1685,143.63075,0.40325,56.09325,-0.0265,0
2016-04-29,0.38475,188.8615,0.09825,14.10925,0.175,27.81375,0.17375,162.9835,0.40625,62.12475,-0.0265,0
2016-04-30,0.37825,176.244,0.089,10.797,0.17475,27.4585,0.17575,169.793,0.409,67.418,-0.0265,0
2016-05-01,0.3765,172.9325,0.085,9.416,0.17575,29.26375,0.1735,161.58025,0.415,80.05875,-0.0265,0
2016-05-02,0.387,194.9345,0.0975,13.67175,0.18975,55.974,0.16375,127.9585,0.42075,93.143,-0.0265,0
2016-05-03,0.40825,241.6175,0.09875,14.21475,0.20225,84.74675,0.15575,103.9645,0.425,105.821,-0.0265,0
2016-05-04,0.4085,242.328,0.09675,13.394,0.20375,89.183,0.15375,98.382,0.423,100.5425,-0.0265,0
2016-05-05,0.3885,199.43475,0.09275,11.8405,0.204,89.9215,0.1535,97.396,0.42,92.23625,-0.0265,0
2016-05-06,0.35925,141.007,0.082,8.30625,0.2055,93.9315,0.15275,95.545,0.41175,73.33575,-0.0265,0
2016-05-07,0.35275,104.18075,0.07975,7.613,0.20625,96.508,0.1515,91.75225,0.4075,64.49425,-0.0265,0
2016-05-08,0.359,0.359,0.08075,7.78325,0.203,87.22425,0.15075,90.34975,0.41075,71.089,-0.0265,0
2016-05-09,0.374,85.32525,0.07825,7.1645,0.20375,89.053,0.14725,80.681,0.4105,70.52275,-0.0265,0
2016-05-10,0.39525,0.39525,0.075,6.60975,0.2045,91.23775,0.1425,69.5165,0.4115,72.966,-0.0265,0
2016-05-11,0.414,166.5575,0.075,6.60925,0.2045,91.32775,0.144,73.36925,0.41125,72.237,-0.0265,0
2016-05-12,0.406,236.45,0.0775,7.0585,0.203,86.81525,0.1535,97.63225,0.411,71.682,-0.0265,0
2016-05-13,0.39325,206.7245,0.08225,8.2735,0.203,87.14875,0.15025,88.73275,0.412,74.2,-0.0265,0
2016-05-14,0.39,199.8955,0.0895,10.69225,0.204,89.8645,0.1485,83.98425,0.40775,64.9835,-0.0265,0
2016-05-15,0.39075,201.06175,0.09575,12.957,0.2035,88.43775,0.14825,83.373,0.404,57.4235,-0.0265,0
2016-05-16,0.3905,200.74725,0.10175,15.6175,0.20775,100.68625,0.15025,88.737,0.401,51.8815,-0.0265,0
2016-05-17,0.3885,196.404,0.0995,14.599,0.207,98.665,0.15425,99.326,0.40225,54.01575,-0.0265,0
2016-05-18,0.386,191.5075,0.08825,10.24275,0.207,98.58,0.1545,100.2515,0.406,61.16925,-0.0265,0
2016-05-19,0.38825,196.107,0.08275,8.42775,0.20925,105.51175,0.15475,100.8385,0.40575,60.923,-0.0265,0
2016-05-20,0.3705,162.48,0.08475,9.0285,0.20975,107.06425,0.15525,102.087,0.40475,58.783,-0.0265,0
2016-05-21,0.3385,103.65725,0.089,10.4575,0.209,105.15,0.15525,102.50075,0.40475,59.01975,-0.0265,0
2016-05-22,0.33675,100.2465,0.0905,10.981,0.2095,106.048,0.155,101.671,0.40725,63.86125,-0.0265,0
2016-05-23,0.336,98.97,0.09,10.817,0.2095,106.5755,0.1575,108.55075,0.40925,67.97975,-0.0265,0
2016-05-24,0.33575,98.30725,0.0885,10.32375,0.20925,105.8115,0.157,107.54125,0.40975,69.26625,-0.0265,0
2016-05-25,0.339,104.84025,0.08875,10.38925,0.20975,107.56875,0.15975,115.889,0.41075,71.32475,-0.0265,0
2016-05-26,0.33775,102.101,0.08825,10.2115,0.209,105.19925,0.16075,118.915,0.41125,72.4185,-0.0265,0
2016-05-27,0.32975,87.13575,0.089,10.46325,0.20825,102.7785,0.16275,124.706,0.412,73.908,-0.0265,0
2016-05-28,0.31675,64.39725,0.08775,10.03675,0.20775,101.29225,0.16275,124.57625,0.411,71.8645,-0.0265,0
2016-05-29,0.3165,63.92725,0.087,9.82625,0.20675,97.821,0.16125,120.281,0.4085,66.67725,-0.0265,0
2016-05-30,0.31925,69.07225,0.087,9.8225,0.2065,96.98275,0.1605,117.48725,0.407,63.50425,-0.0265,0
2016-05-31,0.32175,73.34625,0.088,10.1125,0.2045,91.02975,0.15775,109.72225,0.40575,60.724,-0.0265,0
2016-06-01,0.32875,85.65475,0.0895,10.64725,0.204,89.8805,0.152,93.5765,0.4095,68.33575,-0.0265,0
2016-06-02,0.31625,63.683,0.0915,11.3515,0.206,96.10975,0.14625,78.368,0.41025,70.259,-0.0265,0
2016-06-03,0.3325,92.786,0.09325,12.00225,0.20675,97.9635,0.15025,88.9405,0.4135,77.16675,-0.00375,0.027
2016-06-04,0.309,50.9125,0.09525,12.77325,0.205,92.549,0.1565,106.7,0.41225,74.234,0.06525,2.7775
2016-06-05,0.30825,49.5575,0.09575,12.97,0.20225,84.64875,0.1475,81.91325,0.43675,161.3625,0.08775,6.60275
2016-06-06,0.31575,62.542,0.0955,12.882,0.20325,87.972,0.13775,56.65775,0.5455,662.27125,0.08875,6.332
2016-06-07,0.322,73.86425,0.0955,12.8925,0.20525,93.57975,0.13275,41.57225,0.4985,399.50375,0.082,3.94575
2016-06-08,0.3625,147.293,0.0945,12.5345,0.2025,85.8775,0.1335,43.79725,0.45475,206.80125,0.12375,22.31925
2016-06-09,0.36525,152.34575,0.09325,12.049,0.206,96.12025,0.137,53.6725,0.43325,130.21025,0.12525,22.40875
2016-06-10,0.357,136.89025,0.09175,11.44725,0.20725,99.5285,0.1435,71.7015,0.4185,88.4655,0.11725,18.71225
2016-06-11,0.344,113.9755,0.09025,10.92825,0.20425,90.59275,0.1655,134.6,0.4075,64.43975,0.172,47.68575
2016-06-12,0.339,104.8855,0.0895,10.667,0.20175,83.7685,0.16175,122.266,0.40175,53.08375,0.228,78.7065
2016-06-13,0.33075,89.35,0.089,10.50175,0.2015,83.2195,0.15,88.39575,0.40625,62.03275,0.234,82.2645
2016-06-14,0.32175,73.301,0.089,10.46775,0.20075,80.80825,0.14175,67.53975,0.41075,71.2105,0.21825,72.78725
2016-06-15,0.31775,66.47725,0.08975,10.74075,0.199,76.54275,0.1355,50.68025,0.4085,66.57825,0.33075,158.00275
2016-06-16,0.3175,65.59175,0.09025,10.934,0.18475,46.27925,0.13225,40.4255,0.41725,84.8575,0.4165,245.89075
2016-06-17,0.323,75.6805,0.0905,10.99525,0.17825,33.5265,0.143,70.52875,0.4195,90.15925,0.4515,288.5165
2016-06-18,0.429,299.01975,0.09,10.797,0.17825,33.707,0.1625,140.128,0.4165,83.182,0.49675,351.35125
2016-06-19,0.6065,768.39075,0.09075,11.10325,0.18425,44.9995,0.36425,1281.8295,0.414,78.176,0.53675,407.80425
2016-06-20,0.83875,1434.91675,0.09075,11.05175,0.1715,22.1955,0.5015,2444.5,0.516,546.666,0.537,408.121
2016-06-21,0.847,1464.2755,0.0895,10.63825,0.1735,25.13675,0.5385,2778.09125,0.66025,1632.77975,0.54575,421.43975
2016-06-22,0.90425,1669.58475,0.0885,10.2965,0.167,16.22775,0.5725,3171.63975,0.69825,1917.9335,0.5775,472.17525
2016-06-23,0.74725,1146.179,0.08775,10.03725,0.1685,18.03975,0.47775,2189.37425,0.77125,2254.4445,0.62875,560.12825
2016-06-24,0.9015,1657.673,0.08875,10.4225,0.1735,25.4645,0.45225,1962.242,0.7715,2251.637,0.6835,662.30225
2016-06-25,0.77125,1222.1835,0.09,10.812,0.175,27.78975,0.43375,1808.92125,0.6665,1680.2595,0.721,740.358
2016-06-26,0.60725,752.296,0.0805,7.8115,0.1735,25.15525,0.3725,1331.341,0.6335,1401.0065,0.739,783.381
2016-06-27,0.53425,565.04425,0.0755,6.685,0.17275,24.2285,0.3215,975.722,0.6535,1579.25675,0.7395,784.867
2016-06-28,0.48475,437.759,0.0735,6.363,0.17625,29.9495,0.292,775.27525,0.63125,1379.3095,0.7275,755.87525
2016-06-29,0.45225,352.1975,0.08425,8.906,0.1685,17.8885,0.2685,633.79975,0.589,989.426,0.726,751.7425
2016-06-30,0.434,304.879,0.0885,10.27325,0.1725,23.64425,0.2515,531.25975,0.5575,743.96925,0.71975,737.4305
2016-07-01,0.47025,399.44475,0.08775,10.07925,0.176,29.405,0.239,454.34575,0.53625,600.13275,0.70775,709.89975
2016-07-02,0.48525,438.52125,0.08525,9.21975,0.1755,28.7345,0.23025,405.1915,0.5195,499.699,0.7085,711.44675
2016-07-03,0.458,367.205,0.08225,8.23825,0.17625,29.83475,0.22075,354.7365,0.50925,443.75,0.7095,713.55475
2016-07-04,0.435,307.85475,0.08125,7.94575,0.1775,32.28775,0.21775,339.3765,0.5015,407.598,0.695,684.78725
2016-07-05,0.56925,657.01325,0.0795,7.45625,0.178,33.07475,0.23025,407.7205,0.493,371.184,0.6355,572.6995
2016-07-06,0.81475,1358.93275,0.07725,6.98175,0.18025,37.03325,0.30225,857.30575,0.487,346.21475,0.53225,402.28425
2016-07-07,0.749,1152.063,0.074,6.457,0.20475,94.41425,0.512,2647.62975,0.48275,329.56,0.44325,278.62925
2016-07-08,0.896,1646.2825,0.07125,5.994,0.23375,201.38,0.56325,3064.872,0.5205,525.647,0.41275,241.2925
2016-07-09,0.77025,1215.607,0.0695,5.73875,0.2365,212.846,0.46225,2051.67725,0.77025,2172.248,0.3995,226.00275
2016-07-10,0.638,832.3415,0.069,5.6755,0.2365,212.63425,0.382,1399.416,0.82925,2427.90625,0.3835,208.1925
2016-07-11,0.57875,679.3255,0.06725,5.39825,0.24175,236.17775,0.394,1503.974,0.69625,1878.7435,0.359,182.763
2016-07-12,0.58325,691.93175,0.06525,5.124,0.26325,343.67575,0.41325,1637.422,0.63225,1393.5885,0.32225,147.8795
2016-07-13,0.52675,546.74475,0.06475,5.053,0.26425,350.711,0.35375,1199.169,0.61575,1229.08275,0.28275,115.116
2016-07-14,0.47675,415.7195,0.06625,5.255,0.26575,360.14925,0.30975,892.9305,0.64675,1520.75925,0.25125,93.33775
2016-07-15,0.4505,348.1435,0.06775,5.48075,0.281,479.6545,0.286,736.99275,0.62725,1341.87375,0.22525,76.94575
2016-07-16,0.47325,407.5145,0.0685,5.582,0.358,1167.2665,0.26975,641.253,0.5855,958.64975,0.2095,67.68675
2016-07-17,0.588,702.54975,0.06925,5.70775,0.37575,1386.7215,0.257,565.74825,0.55575,731.603,0.253,94.6535
2016-07-18,0.5015,480.312,0.094,16.5115,0.37425,1366.28425,0.24925,516.763,0.53675,603.544,0.27325,108.204
2016-07-19,0.43125,298.325,0.15275,87.82,0.37575,1386.34275,0.56625,3670.56575,0.52475,529.547,0.271,106.57825
2016-07-20,0.84025,1466.7005,0.1725,128.08875,0.3765,1396.048,1.05475,9609.9855,0.56975,878.1445,0.27975,112.68775
2016-07-21,0.69125,981.52975,0.18475,156.7175,0.377,1401.0535,0.61675,3755.593,0.97225,2801.543,0.2965,125.49325
2016-07-22,1.20075,3186.89525,0.19375,181.12925,0.3765,1394.99125,0.456,1997.42,1.0595,3136.826,0.327,151.848
2016-07-23,0.86325,1521.3465,0.20075,202.1175,0.377,1402.128,0.42575,1740.8785,0.9165,2694.09125,0.35275,176.3995
2016-07-24,0.7285,1088.71225,0.2065,220.7635,0.37725,1406.6805,0.3955,1500.99525,0.74925,2164.41775,0.37475,198.96725
2016-07-25,0.71275,1041.48425,0.2125,240.212,0.37775,1412.408,0.35175,1184.597,0.66775,1698.38025,0.39425,220.04825
2016-07-26,0.638,830.4295,0.21675,248.8235,0.378,1415.3455,0.33225,1054.166,0.6335,1403.19675,0.423,253.3055
2016-07-27,0.638,829.67,0.222,258.337,0.37825,1417.61525,0.31675,941.8485,0.618,1250.707,0.45175,289.13575
2016-07-28,0.62625,799.11675,0.234,279.53775,0.37825,1419.632,0.301,833.42625,0.61225,1195.11425,0.48225,329.248
2016-07-29,0.58325,690.84075,0.2495,298.7095,0.37775,1411.22825,0.28775,748.36575,0.595,1038.996,0.5175,379.24825
2016-07-30,0.53075,556.1025,0.26925,319.34725,0.37625,1392.54925,0.275,670.66425,0.57825,911.0755,0.5575,439.79225
2016-07-31,0.4975,472.51225,0.29175,342.33725,0.37575,1385.9695,0.26425,610.8535,0.56325,803.801,0.5965,503.885
2016-08-01,0.4805,425.3905,0.315,365.072,0.37675,1398.52475,0.258,573.2705,0.55,716.2115,0.631,563.67575
2016-08-02,0.48875,446.8295,0.33225,380.83525,0.3775,1409.9055,0.48675,2600.6825,0.541,662.06875,0.66325,622.975
2016-08-03,0.55725,624.2545,0.34825,395.26425,0.38275,1478.26175,0.68875,4624.9615,0.536,633.77,0.67725,649.69925
2016-08-04,0.64675,858.43,0.36375,409.314,0.39125,1596.53125,0.46225,2059.34025,0.79275,2188.20375,0.669,633.83
2016-08-05,0.69125,976.548,0.37775,422.06375,0.38775,1546.235,0.3825,1402.0585,0.885,2597.478,0.68325,661.67175
2016-08-06,0.68725,965.10025,0.39225,435.2035,0.39,1580.3495,0.3435,1129.641,0.744,2131.98775,0.74775,805.9495
2016-08-07,0.68275,952.596,0.41,451.16275,0.39225,1611.36625,0.32,964.3305,0.66025,1637.964,0.7945,927.078
2016-08-08,0.678,938.9965,0.4315,470.83175,0.39625,1665.1225,0.3025,842.40775,0.63575,1427.166,0.79675,932.67075
2016-08-09,0.67725,936.54325,0.4535,490.99625,0.39775,1684.04075,0.288,749.97775,0.61425,1214.49675,0.76,836.331
2016-08-10,0.67,916.68425,0.474,509.6775,0.39825,1691.776,0.27675,681.71,0.58875,990.12,0.7025,701.494
2016-08-11,0.633,817.34,0.4925,526.4385,0.399,1702.78625,0.30325,545.23725,0.56925,845.63025,0.63775,576.45075
2016-08-12,0.6125,763.947,0.509,541.6035,0.4035,1763.82875,0.3425,556.93625,0.55425,743.122,0.581,477.8335
2016-08-13,0.6085,754.08675,0.52275,554.20325,0.40475,1778.73,0.33375,508.20275,0.54175,665.31825,0.52975,397.49475
2016-08-14,0.58025,683.26125,0.53425,567.15225,0.403,1757.25625,0.32175,443.8665,0.52975,598.16075,0.485,333.19825
2016-08-15,0.56625,646.95975,0.5445,580.35375,0.40275,1752.45225,0.3105,387.376,0.52425,566.6155,0.46175,301.80625
2016-08-16,0.562,636.31575,0.55375,592.39775,0.40325,1759.705,0.3,339.83725,0.518,530.74975,0.47525,319.86025
2016-08-17,0.5075,495.93325,0.56175,602.90275,0.405,1783.1325,0.29125,302.3935,0.51,488.13725,0.50975,367.74475
2016-08-18,0.498,471.58175,0.57,613.8635,0.4065,1803.87,0.283,269.84675,0.5025,445.86075,0.5345,404.12325
2016-08-19,0.52725,546.82875,0.58,627.327,0.40525,1785.23975,0.28875,293.56525,0.49525,405.8455,0.544,418.8735
2016-08-20,0.50075,479.551,0.58825,638.24525,0.40375,1767.245,0.332,498.21325,0.49,378.094,0.537,408.09275
2016-08-21,0.4885,447.5815,0.59775,651.05425,0.40375,1765.29525,0.3305,490.23175,0.48675,361.3925,0.51825,379.94925
2016-08-22,0.49975,477.01625,0.60725,664.03525,0.404,1770.2895,0.3245,458.305,0.48775,366.74025,0.491,341.246
2016-08-23,0.50525,492.35225,0.6155,675.2355,0.40375,1766.2615,0.314,403.89525,0.506,465.32225,0.46025,299.88625
2016-08-24,0.53775,574.24925,0.6225,684.856,0.40325,1759.60725,0.33125,498.29375,0.51225,500.63275,0.43325,265.8245
2016-08-25,0.5735,665.994,0.6275,691.791,0.4025,1750.40275,0.39275,902.40925,0.50725,473.07825,0.402,228.92275
2016-08-26,0.62,784.081,0.632,697.91275,0.40325,1759.1185,0.39325,908.08,0.504,454.026,0.366,189.84475
2016-08-27,0.63625,825.59525,0.636,703.42525,0.39025,1581.48125,0.348,592.76875,0.521,548.686,0.32575,150.95225
2016-08-28,0.6345,821.4425,0.63925,707.9965,0.3705,1320.3035,0.31875,429.334,0.5565,758.58625,0.287,118.21725
2016-08-29,0.9175,1803.5105,0.64425,715.66875,0.35525,1133.64175,0.3005,342.20975,0.5485,707.41925,0.2535,94.71175
2016-08-30,1.10475,2540.678,0.6535,734.75125,0.351,1082.71,0.312,411.9385,0.5255,573.89225,0.2265,77.6635
2016-08-31,1.15625,2807.22675,0.658,743.88975,0.35075,1079.205,0.4565,1508.84875,0.509,481.8905,0.2085,67.109
2016-09-01,0.932,1794.095,0.66475,758.57125,0.3535,1110.887,0.59025,3356.593,0.50775,474.07625,0.27375,109.947
2016-09-02,1.57975,5486.31275,0.6735,777.61225,0.35825,1166.39825,1.46275,13339.53525,0.62325,1261.689,0.344,167.86725
2016-09-03,2.4015,11888.04,0.67825,787.874,0.362,1212.2215,1.2575,11302.4255,1.0005,2951.58475,0.37325,197.771
2016-09-04,2.58725,13822.078,0.68225,796.9445,0.36525,1251.94475,0.6315,3982.34625,1.13225,3382.3475,0.47925,327.13975
2016-09-05,2.0575,8716.518,0.686,805.0295,0.36575,1259.52425,0.53825,2505.88125,1.239,3757.93925,0.60425,518.3165
2016-09-06,1.86775,7213.27825,0.68825,810.27125,0.36525,1251.80175,0.4895,1863.40625,1.10625,3297.87575,0.709,717.16025
2016-09-07,1.82275,6891.8045,0.68875,811.417,0.367,1272.96225,0.45575,1479.53225,0.9,2641.9065,0.796,936.744
2016-09-08,1.50425,4806.34,0.69125,816.96775,0.37775,1414.46625,0.43475,1268.806,0.76675,2233.246,0.85825,1172.3225
2016-09-09,1.29,3543.25075,0.6945,824.25475,0.3925,1613.943,0.69475,4982.25225,0.68175,1806.95,0.8855,1296.29775
2016-09-10,1.3835,4071.93875,0.69575,828.05775,0.4005,1723.654,0.68925,4936.26425,0.707,1904.91375,0.8805,1272.333
2016-09-11,1.294,3552.3245,0.69775,835.7195,0.40775,1822.52525,0.54375,2594.08575,0.95575,2809.59075,0.8645,1199.91225
2016-09-12,1.21225,3109.31475,0.6995,842.1635,0.4135,1896.376,0.55075,2774.63275,0.90275,2650.5695,0.8535,1150.20325
2016-09-13,1.1655,2854.15,0.6985,838.725,0.418,1944.106,0.6735,4690.45825,0.77725,2276.5215,0.87375,1241.97775
2016-09-14,1.2305,3207.73775,0.69475,825.6475,0.422,1986.29475,0.59325,3327.48575,0.802,2349.9115,0.91525,1498.696
2016-09-15,1.31575,3679.32875,0.68825,810.44225,0.42575,2021.27,0.68475,4881.7075,0.84475,2480.153,0.95125,1801.70225
2016-09-16,1.46825,4579.78725,0.6805,793.0585,0.4285,2040.45925,0.7255,5563.062,0.8195,2406.20525,0.96025,1885.9545
2016-09-17,1.25775,3360.60425,0.67725,786.0565,0.439,2113.79575,0.758,6044.71475,0.89625,2629.321,0.95725,1855.834
2016-09-18,1.46775,4575.8125,0.6745,779.6135,0.45475,2193.71525,0.938,8388.57675,0.961,2824.5075,0.95475,1834.4515
2016-09-19,1.611,5456.556,0.6725,775.17475,0.465,2234.20375,0.8585,7406.34025,1.05525,3123.3915,0.95275,1814.85475
2016-09-20,1.7565,6431.4185,0.678,787.53975,0.48325,2310.86875,0.91475,8109.68225,1.1155,3324.09925,0.947,1764.12425
2016-09-21,2.54625,13845.52725,0.68025,792.71375,0.5005,2389.2485,1.021,9312.8365,1.1645,3491.9555,0.93775,1682.812
2016-09-22,2.8135,16886.008,0.6815,795.3545,0.51,2432.251,0.8785,7660.07,1.179,3543.162,0.92975,1614.69025
2016-09-23,2.367,11517.8645,0.6845,802.021,0.507,2418.52125,1.002,9174.1945,1.2105,3654.61725,0.9275,1594.1325
2016-09-24,2.11825,9159.16025,0.687,807.6795,0.5155,2457.1835,1.0975,10102.0265,1.2045,3633.41925,0.92325,1560.79575
2016-09-25,2.0795,8840.4825,0.6865,806.1645,0.52525,2497.3105,1.18875,10804.7185,1.192,3589.03825,0.9115,1467.03325
2016-09-26,2.04175,8534.79875,0.68575,804.5295,0.5395,2549.124,1.1265,10322.108,1.20475,3634.77125,0.89375,1339.95025
2016-09-27,2.0755,8811.548,0.684,800.69875,0.548,2579.85675,1.11025,10197.3045,1.24175,3768.1065,0.87925,1266.75575
2016-09-28,2.1465,9407.191,0.685,803.18575,0.5625,2630.7905,1.11175,10209.193,1.26575,3856.16275,0.87275,1236.859
2016-09-29,1.52675,4973.9025,0.68575,804.69125,0.5775,2682.744,1.02525,9104.114,1.2575,3826.16125,0.88225,1280.4235
2016-09-30,1.53525,5048.83875,0.68625,805.64125,0.5945,2740.64075,0.85275,7310.8815,1.236,3747.46025,0.89725,1361.0875
2016-10-01,1.83275,6995.0835,0.68825,810.503,0.612,2799.44775,1.01,9280.5505,1.224,3703.44125,0.90325,1404.413
2016-10-02,1.4295,4342.60175,0.69475,824.77825,0.63975,2890.4155,1.05875,9795.79075,1.2035,3630.06425,0.90275,1400.2895
2016-10-03,1.54125,5015.22325,0.6975,834.1575,0.6665,2976.57625,1.0825,9987.7715,1.2025,3626.27625,0.8985,1368.13925
2016-10-04,1.24625,3307.0385,0.69925,841.7445,0.692,3057.911,1.09025,10045.8625,1.20525,3636.44825,0.89375,1336.2945
2016-10-05,1.49625,4743.57925,0.70075,846.9655,0.71625,3182.81325,0.9125,8081.842,1.21,3653.21625,0.8915,1325.2325
2016-10-06,1.46175,4540.90875,0.701,848.7025,0.737,3312.90625,0.76475,6140.24125,1.21325,3665.037,0.898,1366.88425
2016-10-07,1.418,4272.102,0.7005,845.87325,0.75225,3427.84225,0.68075,4814.59825,1.178,3539.57675,0.923,1558.18275
2016-10-08,1.38625,4080.474,0.69825,837.62875,0.7625,3514.505,0.62825,3925.192,1.062,3147.07325,0.943,1727.679
2016-10-09,1.1545,2817.108,0.697,832.7375,0.773,3602.8095,0.55,2681.01025,0.93475,2744.851,0.95475,1833.811
2016-10-10,0.78575,1264.5615,0.69525,827.02925,0.7845,3700.8625,0.52275,2285.92425,0.849,2492.6065,0.96175,1899.64175
2016-10-11,0.7535,1164.5215,0.694,822.997,0.793,3773.34175,0.517,2209.32725,0.772,2263.03825,0.969,1968.8895
2016-10-12,0.74175,1129.8355,0.69375,822.48875,0.80175,3850.0085,0.51825,2226.654,0.735,2123.20675,0.9735,2012.8995
2016-10-13,0.72525,1078.862,0.6935,822.26525,0.8135,3952.1885,0.52225,2278.947,0.716,2033.20475,0.97225,2001.18275
2016-10-14,0.712,1038.0445,0.694,823.25575,0.82725,4075.62875,0.52225,2280.61325,0.7135,2019.914,0.96825,1962.06475
2016-10-15,0.70275,1010.49025,0.69425,823.63325,0.84225,4209.56025,0.519,2234.9805,0.7205,2053.72,0.96275,1909.96525
2016-10-16,0.7155,1049.235,0.69475,824.71575,0.862,4386.51425,0.518,2223.04625,0.7225,2063.65425,0.95975,1879.6865
2016-10-17,0.76625,1202.53925,0.69375,822.865,0.877,4525.271,0.5165,2201.43325,0.716,2033.11575,0.95925,1876.5055
